name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
10763,Capnia kersti : Eugene stonefly,Capnia kersti,"Nelson, 2004",Eugene stonefly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.777732,ELEMENT_GLOBAL.2.777732,Capniidae,IIPLE03610,Invertebrate Animal,,Animal,
7688,Capnia oregona : Oregon snowfly,Capnia oregona,"Frison, 1942",Oregon snowfly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107779,ELEMENT_GLOBAL.2.107779,Capniidae,IIPLE03290,Invertebrate Animal,,Animal,
7692,Capnura anas : Duckhead snowfly,Capnura anas,"Nelson and Baumann, 1987",Duckhead snowfly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115551,ELEMENT_GLOBAL.2.115551,Capniidae,IIPLE03530,Invertebrate Animal,,Animal,
7313,Cardiastethus borealis : Boreal minute pirate bug,Cardiastethus borealis,"Kelton, 1977",Boreal minute pirate bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109276,ELEMENT_GLOBAL.2.109276,Anthocoridae,IIHEM83010,Invertebrate Animal,,Animal,
13117,Carinacauda stormi : Cascades axetail slug,Carinacauda stormi,"Leonard, Chichester, Richart and Young, 2011",Cascades axetail slug,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.865329,ELEMENT_GLOBAL.2.865329,Arionidae,IMGAS0H010,Invertebrate Animal,,Animal,
7550,Cercyonis sthenele : Great Basin wood nymph,Cercyonis sthenele,"(Boisduval, 1852)",Great Basin wood nymph,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107186,ELEMENT_GLOBAL.2.107186,Nymphalidae,IILEPN7030,Invertebrate Animal,,Animal,
7732,Chernokrilus misnomus : Pacific springfly,Chernokrilus misnomus,"(Claassen, 1936)",Pacific springfly,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112766,ELEMENT_GLOBAL.2.112766,Perlodidae,IIPLE2L020,Invertebrate Animal,,Animal,
7678,Chloealtis aspasma : Siskiyou short-horned grasshopper,Chloealtis aspasma,"Rehn and Hebard, 1919",Siskiyou short-horned grasshopper,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119921,ELEMENT_GLOBAL.2.119921,Acrididae,IIORT12010,Invertebrate Animal,,Animal,
7205,Cicindela columbica : Columbia River tiger beetle,Cicindela columbica,"Hatch, 1938",Columbia River tiger beetle,SX,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117650,ELEMENT_GLOBAL.2.117650,Carabidae,IICOL02090,Invertebrate Animal,,Animal,
7207,Cicindela hirticollis couleensis : Hairy-necked tiger beetle,Cicindela hirticollis couleensis,"Graves, Krejci, and Graves, 1988",Hairy-necked tiger beetle,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117996,ELEMENT_GLOBAL.2.117996,Carabidae,IICOL02109,Invertebrate Animal,,Animal,
11850,Cicindela purpurea hatchi : Hatch's tiger beetle,Cicindela purpurea hatchi,"Leffler, 1980",Hatch's tiger beetle,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.786201,ELEMENT_GLOBAL.2.786201,Carabidae,IICOL02284,Invertebrate Animal,,Animal,
406224,Cinygmula tioga : A mayfly,Cinygmula tioga,"Mayo, 1952",A mayfly,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.118905,ELEMENT_GLOBAL.2.118905,Heptageniidae,IIEPH56100,Invertebrate Animal,,Animal,
12784,Colias christina pseudochristina : Intermountain sulphur,Colias christina pseudochristina,"Ferris, 1989",Intermountain sulphur,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110942,ELEMENT_GLOBAL.2.110942,Pieridae,IILEPA8042,Invertebrate Animal,,Animal,
366235,Colias occidentalis primordialis : A sulphur,Colias occidentalis primordialis,"Hammond and McCorkle, 2017",A sulphur,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1131639,ELEMENT_GLOBAL.2.1131639,Pieridae,IILEPA8272,Invertebrate Animal,,Animal,
13138,Colias occidentalis sullivani : Sullivan's sulphur,Colias occidentalis sullivani,"Hammond and McCorkle, 2003",Sullivan's sulphur,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.858400,ELEMENT_GLOBAL.2.858400,Pieridae,IILEPA8225,Invertebrate Animal,,Animal,
366216,Colias skinneri hinchliffi : Steen's Mountain sulphur,Colias skinneri hinchliffi,"Hammond and McCorkle, 2017",Steen's Mountain sulphur,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1109422,ELEMENT_GLOBAL.2.1109422,Pieridae,IILEPA8133,Invertebrate Animal,,Animal,
7936,Colligyrus depressus : Harney Basin duskysnail,Colligyrus depressus,"Hershler, 1999",Harney Basin duskysnail,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107371,ELEMENT_GLOBAL.2.107371,Amnicolidae,IMGASF8010,Invertebrate Animal,,Animal,
365576,Colligyrus greggi : Rocky Mountain duskysnail,Colligyrus greggi,"(Pilsbry, 1935)",Rocky Mountain duskysnail,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962996,ELEMENT_GLOBAL.2.962996,Amnicolidae,IMGASF8040,Invertebrate Animal,,Animal,
7930,Colligyrus sp. 3 : Blue Mountains duskysnail,Colligyrus sp. 3,,Blue Mountains duskysnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117884,ELEMENT_GLOBAL.2.117884,Amnicolidae,IMGASF4200,Invertebrate Animal,,Animal,
7932,Colligyrus sp. 5 : Klamath duskysnail,Colligyrus sp. 5,,Klamath duskysnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112248,ELEMENT_GLOBAL.2.112248,Amnicolidae,IMGASF4220,Invertebrate Animal,,Animal,
7934,Colligyrus sp. 7 : Mare's egg duskysnail,Colligyrus sp. 7,,Mare's egg duskysnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.118605,ELEMENT_GLOBAL.2.118605,Amnicolidae,IMGASF4240,Invertebrate Animal,,Animal,
7935,Colligyrus sp. 8 : Nodose duskysnail,Colligyrus sp. 8,,Nodose duskysnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121080,ELEMENT_GLOBAL.2.121080,Amnicolidae,IMGASF4250,Invertebrate Animal,,Animal,
7253,Conisattus rectus : Sand darkling beetle,Conisattus rectus,"Casey, 1895",Sand darkling beetle,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114939,ELEMENT_GLOBAL.2.114939,Tenebrionidae,IICOLC7010,Invertebrate Animal,,Animal,
7314,Criocoris saliens : Salien plant bug,Criocoris saliens,"(Reuter, 1876)",Salien plant bug,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.118284,ELEMENT_GLOBAL.2.118284,Miridae,IIHEM84010,Invertebrate Animal,,Animal,
7901,Cryptomastix devia : Puget oregonian,Cryptomastix devia,"(Gould, 1846)",Puget oregonian,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120732,ELEMENT_GLOBAL.2.120732,Polygyridae,IMGAS93010,Invertebrate Animal,,Animal,
7902,Cryptomastix hendersoni : Columbia Gorge oregonian,Cryptomastix hendersoni,"(Pilsbry, 1928)",Columbia Gorge oregonian,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110026,ELEMENT_GLOBAL.2.110026,Polygyridae,IMGAS93030,Invertebrate Animal,,Animal,
7903,Cryptomastix populi : Poplar oregonian,Cryptomastix populi,"(Vanatta, 1924)",Poplar oregonian,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120588,ELEMENT_GLOBAL.2.120588,Polygyridae,IMGAS93080,Invertebrate Animal,,Animal,
365574,Cryptomastix sanburni : Disc oregonian,Cryptomastix sanburni,"(W.G. Binney, 1886)",Disc oregonian,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117532,ELEMENT_GLOBAL.2.117532,Polygyridae,IMGAS93060,Invertebrate Animal,,Animal,
366213,Danaus plexippus pop. 1 : Western Monarch,Danaus plexippus pop. 1,,Western Monarch,S1S2B,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.860028,ELEMENT_GLOBAL.2.860028,Nymphalidae,IILEPP2012,Invertebrate Animal,,Animal,
7315,Dendrocoris arizonensis : Arizona stink bug,Dendrocoris arizonensis,"Barber, 1911",Arizona stink bug,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111152,ELEMENT_GLOBAL.2.111152,Pentatomidae,IIHEM85010,Invertebrate Animal,,Animal,
7335,Derephysia foliacea : Foliaceous lace bug,Derephysia foliacea,"Fallen, 1807",Foliaceous lace bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112526,ELEMENT_GLOBAL.2.112526,Tingidae,IIHEMA9010,Invertebrate Animal,,Animal,
417960,Dracoleuctra siskiyou : A wingless stonefly,Dracoleuctra siskiyou,"Lee and Baumann, 2022",A wingless stonefly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1231496,ELEMENT_GLOBAL.2.1231496,Leuctridae,IIPLE2W010,Invertebrate Animal,,Animal,
7176,Driloleirus macelfreshi : Oregon giant earthworm,Driloleirus macelfreshi,"(Smith, 1937)",Oregon giant earthworm,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116694,ELEMENT_GLOBAL.2.116694,Megascolecidae,IAOLI01020,Invertebrate Animal,,Animal,
11561,Dumontia oregonensis : Hairy water flea,Dumontia oregonensis,"Santos-Flores and Dodson, 2003",Hairy water flea,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.758464,ELEMENT_GLOBAL.2.758464,Dumontiidae,ICBRA23010,Invertebrate Animal,,Animal,
7258,Ephemerella velmae : A spiny crawler mayfly,Ephemerella velmae,"Allen and Edmunds, 1963",A spiny crawler mayfly,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120439,ELEMENT_GLOBAL.2.120439,Ephemerellidae,IIEPH10140,Invertebrate Animal,,Animal,
7178,Eubranchipus oregonus : Oregon fairy shrimp,Eubranchipus oregonus,"Creaser, 1930",Oregon fairy shrimp,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119116,ELEMENT_GLOBAL.2.119116,Chirocephalidae,ICBRA01080,Invertebrate Animal,,Animal,
7524,Euphydryas editha taylori : Taylor's checkerspot,Euphydryas editha taylori,"(W.H. Edwards, 1888)",Taylor's checkerspot,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107069,ELEMENT_GLOBAL.2.107069,Nymphalidae,IILEPK405K,Invertebrate Animal,,Animal,
13084,Euphydryas gillettii : Gillett's checkerspot,Euphydryas gillettii,"(Barnes, 1897)",Gillett's checkerspot,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107939,ELEMENT_GLOBAL.2.107939,Nymphalidae,IILEPK4010,Invertebrate Animal,,Animal,
442063,Euros osticollis : A noctuid moth,Euros osticollis,"Troubridge, 2006",A noctuid moth,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.862613,ELEMENT_GLOBAL.2.862613,Noctuidae,IILEYBH030,Invertebrate Animal,,Animal,
7755,Farula constricta : A caddisfly,Farula constricta,"Wiggins and Wisseman, 1992",A caddisfly,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106821,ELEMENT_GLOBAL.2.106821,Uenoidae,IITRI13060,Invertebrate Animal,,Animal,
7751,Farula davisi : Green Springs Mountain farulan caddisfly,Farula davisi,"Denning, 1958",Green Springs Mountain farulan caddisfly,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114523,ELEMENT_GLOBAL.2.114523,Uenoidae,IITRI13010,Invertebrate Animal,,Animal,
8005,Fisherola nuttalli : Shortface lanx,Fisherola nuttalli,"(Haldeman, 1841)",Shortface lanx,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120919,ELEMENT_GLOBAL.2.120919,Lymnaeidae,IMGASL6010,Invertebrate Animal,,Animal,
13700,Fluminicola fremonti : Fremont Pebblesnail,Fluminicola fremonti,"Hershler, Liu, Frest, and Johannes",Fremont Pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.865309,ELEMENT_GLOBAL.2.865309,Lithoglyphidae,IMGASG3520,Invertebrate Animal,,Animal,
366219,Fluminicola fresti : Frest's pebblesnail,Fluminicola fresti,"Hershler, Liu and Hubbart, 2017",Frest's pebblesnail,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1128635,ELEMENT_GLOBAL.2.1128635,Lithoglyphidae,IMGASG3620,Invertebrate Animal,,Animal,
365449,Fluminicola fuscus : Columbia pebblesnail,Fluminicola fuscus,"(Haldeman, 1847)",Columbia pebblesnail,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.943075,ELEMENT_GLOBAL.2.943075,Lithoglyphidae,IMGASG3500,Invertebrate Animal,,Animal,
7961,Fluminicola insolitus : Donner und Blitzen pebblesnail,Fluminicola insolitus,"Hershler, 1999",Donner und Blitzen pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119771,ELEMENT_GLOBAL.2.119771,Lithoglyphidae,IMGASG3350,Invertebrate Animal,,Animal,
7954,Fluminicola klamathensis : Tall pebblesnail,Fluminicola klamathensis,"Liu and Hershler, 2019",Tall pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117506,ELEMENT_GLOBAL.2.117506,Lithoglyphidae,IMGASG3260,Invertebrate Animal,,Animal,
7938,Fluminicola modoci : Modoc pebblesnail,Fluminicola modoci,"Hannibal, 1912",Modoc pebblesnail,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119703,ELEMENT_GLOBAL.2.119703,Lithoglyphidae,IMGASG3080,Invertebrate Animal,,Animal,
366215,Fluminicola multifarius : Shasta pebblesnail,Fluminicola multifarius,"Hershler, Liu, Frest, and Johannes, 2007",Shasta pebblesnail,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.866912,ELEMENT_GLOBAL.2.866912,Lithoglyphidae,IMGASG3540,Invertebrate Animal,,Animal,
7939,Fluminicola nuttallianus : Dusky pebblesnail,Fluminicola nuttallianus,"(I. Lea, 1838)",Dusky pebblesnail,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106681,ELEMENT_GLOBAL.2.106681,Lithoglyphidae,IMGASG3100,Invertebrate Animal,,Animal,
7950,Fluminicola sp. 10 : Metolius pebblesnail,Fluminicola sp. 10,,Metolius pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114565,ELEMENT_GLOBAL.2.114565,Lithoglyphidae,IMGASG3220,Invertebrate Animal,,Animal,
7951,Fluminicola sp. 11 : Nerite pebblesnail,Fluminicola sp. 11,,Nerite pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111001,ELEMENT_GLOBAL.2.111001,Lithoglyphidae,IMGASG3230,Invertebrate Animal,,Animal,
7952,Fluminicola sp. 12 : Odessa pebblesnail,Fluminicola sp. 12,,Odessa pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112516,ELEMENT_GLOBAL.2.112516,Lithoglyphidae,IMGASG3240,Invertebrate Animal,,Animal,
7953,Fluminicola sp. 13 : Ouxy Spring pebblesnail,Fluminicola sp. 13,,Ouxy Spring pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109800,ELEMENT_GLOBAL.2.109800,Lithoglyphidae,IMGASG3250,Invertebrate Animal,,Animal,
7955,Fluminicola sp. 15 : Tiger lily pebblesnail,Fluminicola sp. 15,,Tiger lily pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120602,ELEMENT_GLOBAL.2.120602,Lithoglyphidae,IMGASG3270,Invertebrate Animal,,Animal,
7956,Fluminicola sp. 16 : Toothed pebblesnail,Fluminicola sp. 16,,Toothed pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120275,ELEMENT_GLOBAL.2.120275,Lithoglyphidae,IMGASG3280,Invertebrate Animal,,Animal,
7957,Fluminicola sp. 17 : Tuscan pebblesnail,Fluminicola sp. 17,,Tuscan pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112900,ELEMENT_GLOBAL.2.112900,Lithoglyphidae,IMGASG3290,Invertebrate Animal,,Animal,
7958,Fluminicola sp. 18 : Wood River pebblesnail,Fluminicola sp. 18,,Wood River pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112901,ELEMENT_GLOBAL.2.112901,Lithoglyphidae,IMGASG3300,Invertebrate Animal,,Animal,
7942,Fluminicola sp. 2 : Casebeer pebblesnail,Fluminicola sp. 2,,Casebeer pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119086,ELEMENT_GLOBAL.2.119086,Lithoglyphidae,IMGASG3140,Invertebrate Animal,,Animal,
7960,Fluminicola sp. 20 : Crooked Creek pebblesnail,Fluminicola sp. 20,,Crooked Creek pebblesnail,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111156,ELEMENT_GLOBAL.2.111156,Lithoglyphidae,IMGASG3320,Invertebrate Animal,,Animal,
10648,Fluminicola sp. 21 : Pinhead pebblesnail,Fluminicola sp. 21,,Pinhead pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.740239,ELEMENT_GLOBAL.2.740239,Lithoglyphidae,IMGASG3340,Invertebrate Animal,,Animal,
7943,Fluminicola sp. 3 : Diminutive pebblesnail,Fluminicola sp. 3,,Diminutive pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119768,ELEMENT_GLOBAL.2.119768,Lithoglyphidae,IMGASG3150,Invertebrate Animal,,Animal,
7944,Fluminicola sp. 4 : Fall Creek pebblesnail,Fluminicola sp. 4,,Fall Creek pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108128,ELEMENT_GLOBAL.2.108128,Lithoglyphidae,IMGASG3160,Invertebrate Animal,,Animal,
7945,Fluminicola sp. 5 : Klamath pebblesnail,Fluminicola sp. 5,,Klamath pebblesnail,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110653,ELEMENT_GLOBAL.2.110653,Lithoglyphidae,IMGASG3170,Invertebrate Animal,,Animal,
7947,Fluminicola sp. 7 : Lake of the Woods pebblesnail,Fluminicola sp. 7,,Lake of the Woods pebblesnail,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117086,ELEMENT_GLOBAL.2.117086,Lithoglyphidae,IMGASG3190,Invertebrate Animal,,Animal,
7948,Fluminicola sp. 8 : Lost River pebblesnail,Fluminicola sp. 8,,Lost River pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117087,ELEMENT_GLOBAL.2.117087,Lithoglyphidae,IMGASG3200,Invertebrate Animal,,Animal,
7949,Fluminicola sp. 9 : Malheur pebblesnail,Fluminicola sp. 9,,Malheur pebblesnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121050,ELEMENT_GLOBAL.2.121050,Lithoglyphidae,IMGASG3210,Invertebrate Animal,,Animal,
7940,Fluminicola turbiniformis : Turban pebblesnail,Fluminicola turbiniformis,"(Tryon, 1865)",Turban pebblesnail,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.113849,ELEMENT_GLOBAL.2.113849,Lithoglyphidae,IMGASG3120,Invertebrate Animal,,Animal,
7941,Fluminicola virens : Olympia pebblesnail,Fluminicola virens,"(I. Lea, 1838)",Olympia pebblesnail,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1128632,ELEMENT_GLOBAL.2.1128632,Lithoglyphidae,IMGASG3600,Invertebrate Animal,,Animal,
9735,Gliabates oregonius : Salamander slug,Gliabates oregonius,"Webb, 1959",Salamander slug,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112489,ELEMENT_GLOBAL.2.112489,Arionidae,IMGASC1010,Invertebrate Animal,,Animal,
7884,Gonidea angulata : Western ridged mussel,Gonidea angulata,"(I. Lea, 1838)",Western ridged mussel,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109629,ELEMENT_GLOBAL.2.109629,Unionidae,IMBIV19010,Invertebrate Animal,,Animal,
7676,Grylloblatta chintimini : Marys peak ice cricket,Grylloblatta chintimini,"Marshall and Lytle, 2015",Marys peak ice cricket,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111037,ELEMENT_GLOBAL.2.111037,Grylloblattidae,IIGRY01050,Invertebrate Animal,,Animal,
365439,Grylloblatta newberryensis : Newberry ice crawler,Grylloblatta newberryensis,"Marshall and Lytle, 2015",Newberry ice crawler,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.964481,ELEMENT_GLOBAL.2.964481,Grylloblattidae,IIGRY01090,Invertebrate Animal,,Animal,
365442,Grylloblatta oregonensis : An ice crawler,Grylloblatta oregonensis,"Schoville, 2012",An ice crawler,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.964479,ELEMENT_GLOBAL.2.964479,Grylloblattidae,IIGRY01100,Invertebrate Animal,,Animal,
365445,Grylloblatta siskiyouensis : An ice crawler,Grylloblatta siskiyouensis,"Schoville, 2012",An ice crawler,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.964476,ELEMENT_GLOBAL.2.964476,Grylloblattidae,IIGRY01140,Invertebrate Animal,,Animal,
12181,Haliotis kamtschatkana : Pinto abalone,Haliotis kamtschatkana,"Jonas, 1845",Pinto abalone,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.113951,ELEMENT_GLOBAL.2.113951,Haliotidae,IMGASV2040,Invertebrate Animal,,Animal,
8044,Haliotis rufescens : Red abalone,Haliotis rufescens,"Swainson, 1822",Red abalone,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107385,ELEMENT_GLOBAL.2.107385,Haliotidae,IMGASV2010,Invertebrate Animal,,Animal,
7318,Hebrus buenoi : Bueno's velvet water bug,Hebrus buenoi,"Drake and Harris, 1943",Bueno's velvet water bug,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109689,ELEMENT_GLOBAL.2.109689,Hebridae,IIHEM88010,Invertebrate Animal,,Animal,
13789,Helicodiscus salmonaceus : Salmon coil,Helicodiscus salmonaceus,"Hemphill, 1890",Salmon coil,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107105,ELEMENT_GLOBAL.2.107105,Helicodiscidae,IMGAS50160,Invertebrate Animal,,Animal,
8024,Helisoma newberryi : Great Basin ramshorn,Helisoma newberryi,"(I. Lea, 1858)",Great Basin ramshorn,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106615,ELEMENT_GLOBAL.2.106615,Planorbidae,IMGASM6020,Invertebrate Animal,,Animal,
7920,Helminthoglypta hertleini : Oregon shoulderband,Helminthoglypta hertleini,"Hanna and A.G. Smith, 1937",Oregon shoulderband,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108150,ELEMENT_GLOBAL.2.108150,Helminthoglyptidae,IMGASC2280,Invertebrate Animal,,Animal,
365427,Hemphillia burringtoni : Keeled jumping-slug,Hemphillia burringtoni,"Pilsbry, 1948",Keeled jumping-slug,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108774,ELEMENT_GLOBAL.2.108774,Arionidae,IMGAS59010,Invertebrate Animal,,Animal,
7891,Hemphillia glandulosa : Warty jumping-slug,Hemphillia glandulosa,"Bland and W.G. Binney, 1872",Warty jumping-slug,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120712,ELEMENT_GLOBAL.2.120712,Arionidae,IMGAS59050,Invertebrate Animal,,Animal,
13857,Hesperia colorado oregonia : Oregon branded skipper,Hesperia colorado oregonia,"(W. H. Edwards, 1883)",Oregon branded skipper,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121184,ELEMENT_GLOBAL.2.121184,Hesperiidae,IILEP65209,Invertebrate Animal,,Animal,
7905,Hochbergellus hirsutus : Sisters hesperian,Hochbergellus hirsutus,"Roth and W.B. Miller, 1992",Sisters hesperian,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107683,ELEMENT_GLOBAL.2.107683,Polygyridae,IMGAS95410,Invertebrate Animal,,Animal,
