name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
10060,Hemimycena pseudocrispula : Fungus,Hemimycena pseudocrispula,(Kuehner) Singer,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10058,ELEMENT_GLOBAL.57.10058,Tricholomataceae,NFNHP00034,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8063,Herbertus aduncus : Bent scissor-leaved liverwort,Herbertus aduncus,(Dickson) S.F. Gray,Bent scissor-leaved liverwort,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1030413,ELEMENT_GLOBAL.2.1030413,Herbertaceae,NBHEP1K100,Nonvascular Plant,,Plant,
12575,Herbertus dicranus : Pacific scissor-leaved liverwort,Herbertus dicranus,(Tayl.) Trev.,Pacific scissor-leaved liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1030368,ELEMENT_GLOBAL.2.1030368,Herbertaceae,NBHEP1K080,Nonvascular Plant,,Plant,
10507,Heterodermia japonica : Lichen,Heterodermia japonica,(Sato) Swinscow & Krog,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123499,ELEMENT_GLOBAL.2.123499,Physciaceae,NLT0012160,Fungus,FUNGUS|LICHEN,Plant,
10510,Heterodermia sitchensis : Seaside centipede lichen,Heterodermia sitchensis,Goward & Noble,Seaside centipede lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126594,ELEMENT_GLOBAL.2.126594,Physciaceae,NLTEST8260,Fungus,FUNGUS|LICHEN,Plant,Short-lived
10510,Heterodermia sitchensis : Seaside centipede lichen,Heterodermia sitchensis,Goward & Noble,Seaside centipede lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126594,ELEMENT_GLOBAL.2.126594,Physciaceae,NLTEST8260,Fungus,FUNGUS|LICHEN,Plant,PERENNIAL
365401,Heterodermia speciosa : Powdered fringe lichen,Heterodermia speciosa,(Wulfen) Trevisan,Powdered fringe lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126465,ELEMENT_GLOBAL.2.126465,Physciaceae,NLT0012210,Fungus,FUNGUS|LICHEN,Plant,
8070,Heterogemma laxa : Marsh notchwort,Heterogemma laxa,(Lindb.) Konstant. &amp; Vilnet,Marsh notchwort,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123468,ELEMENT_GLOBAL.2.123468,Jungermanniaceae,NBHEP1Y0L0,Nonvascular Plant,,Plant,
12759,Heterosiphonia densiuscula : Red marine alga,Heterosiphonia densiuscula,Kylin,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830372,ELEMENT_GLOBAL.2.830372,Dasyaceae,NARHO41010,Alga (Plant),,Plant,
12962,Hollenbergia nigricans : Marine red alga,Hollenbergia nigricans,(Gardner) Wollaston,Marine red alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121423,ELEMENT_GLOBAL.2.121423,Ceramiaceae,NARHO15010,Alga (Plant),,Plant,
12756,Hollenbergia subulata : Red marine alga,Hollenbergia subulata,(Harvey) E.M. Wollaston,Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830371,ELEMENT_GLOBAL.2.830371,Ceramiaceae,NARHO15020,Alga (Plant),,Plant,
365399,Homalothecium californicum : Moss,Homalothecium californicum,"Hedenas, Huttunen, Shevock &amp; D.H. Norris",Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962226,ELEMENT_GLOBAL.2.962226,Brachytheciaceae,NBMUS3L090,Nonvascular Plant,,Plant,
12022,Hookeria acutifolia : Sharpleaf hookeria moss,Hookeria acutifolia,Hook. & Grev.,Sharpleaf hookeria moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122932,ELEMENT_GLOBAL.2.122932,Hookeriaceae,NBMUS3N010,Nonvascular Plant,,Plant,
10566,Hydnellum fuscoindicum : Violet hedgehog,Hydnellum fuscoindicum,"(K.A. Harrison) E. Larss., K.H. Larss. & Kõljalg",Violet hedgehog,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10564,ELEMENT_GLOBAL.57.10564,Bankeraceae,NFSM000178,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365407,Hydnellum geogenium : Fungus,Hydnellum geogenium,(Fr.) Banker,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962267,ELEMENT_GLOBAL.2.962267,Bankeraceae,NFTHE00030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
450218,Hydnellum mirabile : Fuzzy tooth,Hydnellum mirabile,(Fr.) P. Karst.,Fuzzy tooth,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1073621,ELEMENT_GLOBAL.2.1073621,Bankeraceae,NFTHE000G0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10063,Hydnotrya inordinata : Fungus,Hydnotrya inordinata,Trappe & Castellano,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637215,ELEMENT_GLOBAL.2.637215,Helvellaceae,NFFUN2W010,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10063,Hydnotrya inordinata : Fungus,Hydnotrya inordinata,Trappe & Castellano,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637215,ELEMENT_GLOBAL.2.637215,Helvellaceae,NFFUN2W010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10066,Hydnotrya michaelis : Michael's fold truffle,Hydnotrya michaelis,(E. Fisch.) Trappe,Michael's fold truffle,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10064,ELEMENT_GLOBAL.57.10064,Helvellaceae,NFNHP00035,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10066,Hydnotrya michaelis : Michael's fold truffle,Hydnotrya michaelis,(E. Fisch.) Trappe,Michael's fold truffle,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10064,ELEMENT_GLOBAL.57.10064,Helvellaceae,NFNHP00035,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
420136,Hydnotrya subnix : Fungus,Hydnotrya subnix,Trappe & Castellano,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637216,ELEMENT_GLOBAL.2.637216,Helvellaceae,NFFUN2X010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10069,Hydropus marginellus : Fungus,Hydropus marginellus,(Pers.) Singer,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10067,ELEMENT_GLOBAL.57.10067,Tricholomataceae,NFSM000091,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12453,Hygrobiella laxifolia : Lax notchwort,Hygrobiella laxifolia,(Hook.) Spruce,Lax notchwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126180,ELEMENT_GLOBAL.2.126180,Cephaloziaceae,NBHEP1L010,Nonvascular Plant,,Plant,
450388,Hygrocybe flavifolia : Golden-gilled Waxy Cap,Hygrocybe flavifolia,(A.H. Sm. & Hesler) Singer,Golden-gilled Waxy Cap,SNA,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1368175,ELEMENT_GLOBAL.2.1368175,Hygrophoraceae,NFAGA161N0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418205,Hygrocybe minutula : Fungus,Hygrocybe minutula,(Fr.) P. Kumm.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.912053,ELEMENT_GLOBAL.2.912053,Hygrophoraceae,NFFUNHYMI1,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365394,Hygrocybe virescens : Fungus,Hygrocybe virescens,(Hesler &amp; A.H. Sm.) Montoya &amp; Bandala,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962246,ELEMENT_GLOBAL.2.962246,Hygrophoraceae,NFAGA16020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12025,Hygrohypnum alpinum : Moss,Hygrohypnum alpinum,(Lindb.) Loeske,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127427,ELEMENT_GLOBAL.2.127427,Amblystegiaceae,NBMUS3S100,Nonvascular Plant,,Plant,
365372,Hygrohypnum cochleariifolium : Moss,Hygrohypnum cochleariifolium,(Venturi) Brotherus,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125645,ELEMENT_GLOBAL.2.125645,Amblystegiaceae,NBMUS3S040,Nonvascular Plant,,Plant,
365400,Hygrohypnum styriacum : Snow brook moss,Hygrohypnum styriacum,(Limpr.) Broth.,Snow brook moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126124,ELEMENT_GLOBAL.2.126124,Amblystegiaceae,NBMUS3S0K0,Nonvascular Plant,,Plant,
10072,Hygrophorus albicarneus : Fungus,Hygrophorus albicarneus,Hesler & A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10070,ELEMENT_GLOBAL.57.10070,Hygrophoraceae,NFNHP00036,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10075,Hygrophorus albiflavus : Fungus,Hygrophorus albiflavus,Hesler & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10073,ELEMENT_GLOBAL.57.10073,Hygrophoraceae,NFNHP00037,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13746,Hygrophorus goetzei : Fungus,Hygrophorus goetzei,Hesler & A.H. Sm.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.886623,ELEMENT_GLOBAL.2.886623,Hygrophoraceae,NFHYG000I0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12729,Hymenena setchellii : Red marine alga,Hymenena setchellii,N.L. Gardner,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1345629,ELEMENT_GLOBAL.2.1345629,Delesseriaceae,NARHO43040,Alga (Plant),,Plant,
365373,Hypnum lindbergii : Lindberg's plait moss,Hypnum lindbergii,Mitt.,Lindberg's plait moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123134,ELEMENT_GLOBAL.2.123134,Hypnaceae,NBMUS3V0C0,Nonvascular Plant,,Plant,
365374,Hypnum pratense : Meadow plait moss,Hypnum pratense,(Rabenh.) W. Koch ex Spruce,Meadow plait moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126157,ELEMENT_GLOBAL.2.126157,Hypnaceae,NBMUS3V0F0,Nonvascular Plant,,Plant,
450389,Hypocreopsis lichenoides : Willow Gloves,Hypocreopsis lichenoides,(Tode) Seaver,Willow Gloves,SNA,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1072894,ELEMENT_GLOBAL.2.1072894,Hypocreaceae,NFHYP0F010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8162,Hypogymnia pulverata : Tube lichen,Hypogymnia pulverata,(Nyl. ex Crombie) Elix,Tube lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127245,ELEMENT_GLOBAL.2.127245,Parmeliaceae,NLT0000230,Fungus,FUNGUS|LICHEN,Plant,
8169,Hypogymnia subphysodes : Lichen,Hypogymnia subphysodes,(Kremp.) Filson,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127768,ELEMENT_GLOBAL.2.127768,Parmeliaceae,NLT0032190,Fungus,FUNGUS|LICHEN,Plant,
418208,Hypomyces lateritius : Ochre gillgobbler,Hypomyces lateritius,(Fr.) Tul. & C. Tul.,Ochre gillgobbler,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062483,ELEMENT_GLOBAL.2.1062483,Hypocreaceae,NFHYP000D0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10081,Hypomyces luteovirens : Yellow green hypomyces,Hypomyces luteovirens,(Fr.) Tul. & C. Tul.,Yellow green hypomyces,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637234,ELEMENT_GLOBAL.2.637234,Hypocreaceae,NFFUN3C010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10303,Hypotrachyna riparia : Lichen,Hypotrachyna riparia,McCune,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10301,ELEMENT_GLOBAL.57.10301,Parmeliaceae,NLTESOR001,Fungus,FUNGUS|LICHEN,Plant,
13747,Hysterangium velatisporum : Fungus,Hysterangium velatisporum,"Castellano, Cázares, & Guevara",Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.886626,ELEMENT_GLOBAL.2.886626,Hysterangiaceae,NFHYS01010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13940,Imaia gigantea : Fungus,Imaia gigantea,(S. Imai) Trappe &amp; Kovács,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982555,ELEMENT_GLOBAL.2.982555,Morchellaceae,NFPEZ02010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
419959,Imbribryum alpinum : Moss,Imbribryum alpinum,(Hudson ex Withering) Pedersen,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125874,ELEMENT_GLOBAL.2.125874,Bryaceae,NBMUS1A040,Nonvascular Plant,,Plant,
8141,Iwatsukiella leucotricha : Moss,Iwatsukiella leucotricha,(Mitt.) Buck & Crum,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125820,ELEMENT_GLOBAL.2.125820,Pterigynandraceae,NBMUS99010,Nonvascular Plant,,Plant,
8068,Jungermannia polaris : Arctic flapwort,Jungermannia polaris,Lindberg,Arctic flapwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123038,ELEMENT_GLOBAL.2.123038,Jungermanniaceae,NBHEP1P0D0,Nonvascular Plant,,Plant,
9717,Kurzia makinoana : Liverwort,Kurzia makinoana,(Steph.) Grolle,Liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637281,ELEMENT_GLOBAL.2.637281,Lepidoziaceae,NBHEP1Q040,Nonvascular Plant,,Plant,
9795,Lactarius crassus : Fungus,Lactarius crassus,(Singer &amp; A.H. Sm.) Pierotti,Fungus,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9793,ELEMENT_GLOBAL.57.9793,Russulaceae,NFSM000009,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9798,Lactarius lactarioides : Fungus,Lactarius lactarioides,(Zeller) P.M. Kirk,Fungus,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9796,ELEMENT_GLOBAL.57.9796,Russulaceae,NFSM000010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9792,Lactarius silviae : Fungus,Lactarius silviae,Pierotti,Fungus,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9790,ELEMENT_GLOBAL.57.9790,Russulaceae,NFSM000008,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
449984,Laricifomes officinalis : Quinine conk,Laricifomes officinalis,(Vill.) Kotl. &amp; Pouzar,Quinine conk,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.959658,ELEMENT_GLOBAL.2.959658,Laricifomitaceae,NFPOL07010,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL FRUITING BODY
12599,Lathagrium undulatum : Granular jelly flakes lichen,Lathagrium undulatum,"(Flotow) Otálora, P.M. Jørg. &amp; Wedin",Granular jelly flakes lichen,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123447,ELEMENT_GLOBAL.2.123447,Collemataceae,NLLEC40350,Fungus,FUNGUS|LICHEN,Plant,
10306,Lecanora caesiorubella ssp. merrillii : Lichen,Lecanora caesiorubella ssp. merrillii,Imshaug & Brodo,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123734,ELEMENT_GLOBAL.2.123734,Lecanoraceae,NLT0013303,Fungus,FUNGUS|LICHEN,Plant,
418215,Legaliana limnaea : Fungus,Legaliana limnaea,(Maas Geest.) Van Vooren,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1073090,ELEMENT_GLOBAL.2.1073090,Pezizaceae,NFPEZ000K0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8148,Leioderma sorediatum : Treepelt lichen,Leioderma sorediatum,D. Galloway & P. Jørg.,Treepelt lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124371,ELEMENT_GLOBAL.2.124371,Pannariaceae,NLLEC06010,Fungus,FUNGUS|LICHEN,Plant,
418186,Lempholemma cladodes : Lichen,Lempholemma cladodes,(Tuck.) Zahlbr.,Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127679,ELEMENT_GLOBAL.2.127679,Lichinaceae,NLT0016290,Fungus,FUNGUS|LICHEN,Plant,
12593,Lepiota viridigleba : Fungus,Lepiota viridigleba,"(Castellano) Z.W. Ge, Castellano &amp; M.E. Sm.",Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.827011,ELEMENT_GLOBAL.2.827011,Agaricaceae,NFFUN87010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366149,Leptogium compactum : Lichen,Leptogium compactum,"D. F. Stone, F. L. Anderson &amp; J. W. Hinds",Lichen,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.969797,ELEMENT_GLOBAL.2.969797,Collemataceae,NLLEC98460,Fungus,FUNGUS|LICHEN,Plant,PERENNIAL
10520,Leptogium cyanescens : Blue jellyskin,Leptogium cyanescens,(Rabenh.) Körber,Blue jellyskin,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123834,ELEMENT_GLOBAL.2.123834,Collemataceae,NLT0016710,Fungus,FUNGUS|LICHEN,Plant,
419885,Leptogium umpquaense : Lichen,Leptogium umpquaense,D.F. Stone & McCune,Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1253311,ELEMENT_GLOBAL.2.1253311,Collemataceae,NLPEL07090,Fungus,FUNGUS|LICHEN,Plant,
13950,Leptonia foliocontusa var. discolor : Fungus,Leptonia foliocontusa var. discolor,Largent,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982643,ELEMENT_GLOBAL.2.982643,Entolomataceae,NFAGA0C021,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365387,Letharia gracilis : Lichen,Letharia gracilis,Kroken ex McCune &amp; Altermann,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962242,ELEMENT_GLOBAL.2.962242,Parmeliaceae,NLT0042540,Fungus,FUNGUS|LICHEN,Plant,
366209,Leucoagaricus roseilividus : Fungus,Leucoagaricus roseilividus,(Murrill) E. Ludw.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1058904,ELEMENT_GLOBAL.2.1058904,Agaricaceae,NFAGA2Z030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365397,Leucogaster candidus : Fungus,Leucogaster candidus,(Harkn.) Fogel,Fungus,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962280,ELEMENT_GLOBAL.2.962280,Leucogastraceae,NFBOL000H0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10105,Leucogaster odoratus : Fungus,Leucogaster odoratus,(Harkn.) Zeller & C.W. Dodge,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10103,ELEMENT_GLOBAL.57.10103,Leucogastraceae,NFNHP00043,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12031,Lewinskya bolanderi : Moss,Lewinskya bolanderi,"(Sull.) F.Lara, Garilleti &amp; Goffinet",Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127489,ELEMENT_GLOBAL.2.127489,Orthotrichaceae,NBMUS56050,Nonvascular Plant,,Plant,
9857,Lewinskya holzingeri : Moss,Lewinskya holzingeri,"(Renauld &amp; Cardot in Holzinger) F.Lara, Garilleti &amp; Goffinet",Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124413,ELEMENT_GLOBAL.2.124413,Orthotrichaceae,NBMUS560E0,Nonvascular Plant,MOSS,Plant,
419963,Lewinskya shawii : Moss,Lewinskya shawii,"(Wilson) F.Lara, Garilleti &amp; Goffinet",Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1077184,ELEMENT_GLOBAL.2.1077184,Orthotrichaceae,NBMUS56220,Nonvascular Plant,,Plant,
8142,Limbella fryei : Frye's limbella moss,Limbella fryei,(Williams) Ochyra,Frye's limbella moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122890,ELEMENT_GLOBAL.2.122890,Amblystegiaceae,NBMUS9W010,Nonvascular Plant,MOSS,Plant,EVERGREEN
8142,Limbella fryei : Frye's limbella moss,Limbella fryei,(Williams) Ochyra,Frye's limbella moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122890,ELEMENT_GLOBAL.2.122890,Amblystegiaceae,NBMUS9W010,Nonvascular Plant,MOSS,Plant,PERENNIAL
365398,Lindtneria thujatsugina : Fungus,Lindtneria thujatsugina,M.J. Larsen,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962283,ELEMENT_GLOBAL.2.962283,Stephanosporaceae,NFRUS03030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8179,Lobaria linita : Cabbage lung lichen,Lobaria linita,(Ach.) Rabenh.,Cabbage lung lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126732,ELEMENT_GLOBAL.2.126732,Lobariaceae,NLTEST7930,Fungus,FUNGUS|LICHEN,Plant,
12758,Loranthophycus californicus : Red marine alga,Loranthophycus californicus,E.Y. Dawson,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830374,ELEMENT_GLOBAL.2.830374,Delesseriaceae,NARHO42010,Alga (Plant),,Plant,
10108,Lyophyllum acutipes : Fungus,Lyophyllum acutipes,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10106,ELEMENT_GLOBAL.57.10106,Tricholomataceae,NFNHP00044,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10111,Lyophyllum chamaeleon : Fungus,Lyophyllum chamaeleon,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10109,ELEMENT_GLOBAL.57.10109,Tricholomataceae,NFNHP00045,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10114,Lyophyllum conoideospermum : Fungus,Lyophyllum conoideospermum,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10112,ELEMENT_GLOBAL.57.10112,Tricholomataceae,NFNHP00046,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10117,Lyophyllum furfurellum : Fungus,Lyophyllum furfurellum,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10115,ELEMENT_GLOBAL.57.10115,Tricholomataceae,NFNHP00047,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10121,Lyophyllum gracile : Fungus,Lyophyllum gracile,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10118,ELEMENT_GLOBAL.57.10118,Tricholomataceae,NFNHP00048,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
